CUST_ID,LAST_NAME,FIRST_NAME,STREET_ADDRESS,POSTAL_CODE,CITY_ID,CITY,STATE_PROVINCE_ID,STATE_PROVINCE,COUNTRY_ID,COUNTRY,CONTINENT_ID,CONTINENT,AGE,COMMUTE_DISTANCE,CREDIT_BALANCE,EDUCATION,EMAIL,FULL_TIME,GENDER,HOUSEHOLD_SIZE,INCOME,INCOME_LEVEL,INSUFF_FUNDS_INCIDENTS,JOB_TYPE,LATE_MORT_RENT_PMTS,MARITAL_STATUS,MORTGAGE_AMT,NUM_CARS,NUM_MORTGAGES,PET,PROMOTION_RESPONSE,RENT_OWN,SEG,WORK_EXPERIENCE,YRS_CURRENT_EMPLOYER,YRS_CUSTOMER,YRS_RESIDENCE,COUNTRY_CODE,USERNAME
1091953,Reaume,Amy,IMPASSE DU VÉLODROME,16000,23690,ANGOULÊME,1002,,160,France,14,Europe,38,7,41,Doctorate,Amy.Reaume@oraclemail.com,Yes,Female,5,98211,"E: 90,000 - 109,999",1,Business,2,M,270000,2,2,Dog,0,Own,3,18,2,4,4,FR,guest4428
1092009,Bardot,Aldrick,12 RUE CHANZY,71200,10937,LE CREUSOT,1002,,160,France,14,Europe,45,12,15,Bachelors,Aldrick.Bardot@oraclemail.com,Yes,Male,2,102149,"E: 90,000 - 109,999",0,Professional,0,M,10000,1,1,Cat,0,Own,6,7,3,1,1,FR,guest2154
1092115,Wade,Roslyn,15011 Delano St,91411,36322,Sherman Oaks,1134,California,102,United States,11,North America,63,9,300,Bachelors,Roslyn.Wade@oraclemail.com,Yes,Female,2,67294,"C: 50,000 - 69,999",1,Professional,0,M,0,2,0,Dog,0,Rent,8,18,10,5,2,US,guest861
1092612,Tyler,Edgar,2700 Colorado Ave,90401-2604,49549,Santa Monica,1134,California,102,United States,11,North America,68,2,329,Associates,Edgar.Tyler@oraclemail.com,Yes,Male,2,61946,"C: 50,000 - 69,999",2,Professional,3,M,0,2,0,Other,0,Own,8,31,3,8,3,US,guest728
1092245,Wooten,Marian,3337 Michelson Dr,92612,10756,Irvine,1134,California,102,United States,11,North America,71,-1,150,Bachelors,Marian.Wooten@oraclemail.com,,Female,2,108613,"E: 90,000 - 109,999",0,Professional,0,M,0,2,0,Dog,0,Own,10,47,,18,8,US,guest3322
1092274,Christian,Thurman,5161 Lankershim Blvd ,91601-3718,106398,North Hollywood,1134,California,102,United States,11,North America,16,0,0,Unknown,Thurman.Christian@oraclemail.com,No,Male,5,5299,"A: Below 30,000",0,Business,0,S,0,0,0,Cat,0,,1,4,0,2,16,US,guest3803
1092566,Ray,Dylan,31280 Oak Crest Dr Ste 1,91361,10748,Westlake Village,1134,California,102,United States,11,North America,77,-1,18,Bachelors,Dylan.Ray@oraclemail.com,,Male,1,114835,"F: 110,000 - 129,999",0,Scientific,0,S,0,1,0,Other,0,Own,10,25,,12,2,US,guest4041
1093130,Blondeau,Celine,105 RUE DU QUESNE,59700,23707,MARCQ-EN-BAROEUL,1002,,160,France,14,Europe,44,8,326,Doctorate,Celine.Blondeau@oraclemail.com,Yes,Female,2,76298,"D: 70,000 - 89,999",0,Sales,0,S,60000,2,1,Unknown,0,Own,7,19,6,2,6,FR,guest2599
1093773,Unknown,Joleigh,N43,59360,53628,LE CATEAU-CAMBRÉSIS,1002,,160,France,14,Europe,68,4,280,High School,Joleigh.Unknown@oraclemail.com,No,Female,2,5499,"A: Below 30,000",0,Professional,0,M,0,2,0,Unknown,0,Own,8,44,5,5,29,FR,guest525
1093957,Lafitte,Pansy,19 RUE DU QUAI,22100,55843,LE PORT DE DINAN,1002,,160,France,14,Europe,34,4,157,High School,Pansy.Lafitte@oraclemail.com,No,Female,2,19941,"A: Below 30,000",0,Business,1,S,0,1,0,Unknown,0,Rent,5,8,1,5,4,FR,guest4293
1094328,Noriac,Dyann,RUE DU BOIS VERT,17450,36457,FOURAS,1002,,160,France,14,Europe,41,18,174,Bachelors,Dyann.Noriac@oraclemail.com,Yes,Female,2,78969,"D: 70,000 - 89,999",0,Professional,0,S,40000,2,1,Other,0,Own,7,8,4,6,4,FR,guest1716
1094393,Dallons,Trinetta,18 AVENUE DU GÉNÉRAL CHARLES DE GAULLE,25460,110210,ÉTUPES,1002,,160,France,14,Europe,65,8,26,Associates,Trinetta.Dallons@oraclemail.com,Yes,Female,3,2327,"A: Below 30,000",0,Business,0,S,0,1,0,Unknown,0,Rent,9,28,22,4,6,FR,guest4234
1094413,Guiraud,Gace,58 AVENUE DU MOULIN,85480,64873,BOURNEZEAU,1002,,160,France,14,Europe,61,5,278,Associates,Gace.Guiraud@oraclemail.com,Yes,Male,3,6660,"A: Below 30,000",0,Business,0,S,0,1,0,Unknown,0,Rent,9,7,7,10,6,FR,guest1838
1094751,Vigne,Chaunce,18 AVENUE DU GÉNÉRAL CHARLES DE GAULLE,25460,101025,ÉTUPES,1002,,160,France,14,Europe,47,10,111,LessThanHS,Chaunce.Vigne@oraclemail.com,Yes,Male,1,44546,"B: 30,000 - 49,999",0,Business,0,S,0,1,0,Unknown,0,Rent,6,18,6,3,15,FR,guest1201
1094903,Vion,Loring,D13 BIS,68820,36700,KRUTH,1002,,160,France,14,Europe,46,20,140,Doctorate,Loring.Vion@oraclemail.com,Yes,Male,7,88755,"D: 70,000 - 89,999",0,Professional,0,M,60000,2,2,Other,0,Own,6,16,6,2,12,FR,guest1143
1095148,Grumiaux,Desirae,36 BOULEVARD DUPLEIX,29000,66416,QUIMPER,1002,,160,France,14,Europe,39,10,470,Associates,Desirae.Grumiaux@oraclemail.com,No,Female,5,45573,"B: 30,000 - 49,999",0,Sales,2,M,0,2,0,Unknown,0,Rent,3,6,1,2,7,FR,guest4512
1095231,Cuvier,Marcel,PLACE DE LA CATHÉDRALE,67000,52763,STRASBOURG,1002,,160,France,14,Europe,60,0,150,LessThanHS,Marcel.Cuvier@oraclemail.com,Yes,Male,2,21461,"A: Below 30,000",1,Professional,0,M,22099,2,1,Dog,0,Own,8,9,9,5,3,FR,guest962
1095294,Simoneau,Harmen,CHEMIN DES ÉCOLIERS,38500,100592,SAINT-CASSIEN,1002,,160,France,14,Europe,30,2,86,Masters,Harmen.Simoneau@oraclemail.com,Yes,Male,1,76391,"D: 70,000 - 89,999",1,Sales,1,S,0,1,0,Unknown,0,Rent,4,12,9,5,4,FR,guest280
1095347,Thibaut,Cheyne,D130,62870,59191,CAMPAGNE-LÈS-HESDIN,1002,,160,France,14,Europe,76,-1,6,Bachelors,Cheyne.Thibaut@oraclemail.com,,Male,1,105929,"E: 90,000 - 109,999",0,Business,0,S,0,1,0,Cat,0,Own,10,11,,7,39,FR,guest2643
1095718,Laigle,Tavin,160 RUE D'ANTIBES,6400,98755,CANNES,1002,,160,France,14,Europe,30,40,336,Bachelors,Tavin.Laigle@oraclemail.com,Yes,Male,1,110512,"F: 110,000 - 129,999",0,Business,0,S,214000,1,1,Dog,0,Own,4,5,5,4,3,FR,guest334
1096123,Buck,Kurtis,5412 Mcfadded Avenue Po Box 1460,92649,66520,Huntington Beach,1134,California,102,United States,11,North America,25,13,994,High School,Kurtis.Buck@oraclemail.com,Yes,Male,1,31236,"B: 30,000 - 49,999",1,Business,1,S,226000,1,1,Dog,0,Own,4,6,2,2,2,US,guest206
1159985,Carrard,Jeana,74 PEVERELL PARK ROAD,PL3 4,85045,PEVERELL,1113,,129,United Kingdom,14,Europe,51,0,226,High School,Jeana.Carrard@oraclemail.com,,Female,6,3515,"A: Below 30,000",0,Professional,0,M,0,2,0,Unknown,0,Rent,7,22,,1,19,GB,guest2370
1142504,Zev,Seyran,28 KOSSUTH LAJOS UTCA,8360,56660,KESZTHELY,1162,,147,Hungary,14,Europe,42,18,236,Associates,Seyran.Zev@oraclemail.com,Yes,Male,7,19191,"A: Below 30,000",2,Skilled,1,M,380000,2,2,Dog,0,Own,6,5,5,10,20,HU,guest3184
1142718,White,Maelynn,BÉCSI ÚT,1037,11611,BUDAPEST 3,1162,,147,Hungary,14,Europe,70,-1,189,Bachelors,Maelynn.White@oraclemail.com,,Female,2,48706,"B: 30,000 - 49,999",0,Services,0,M,0,2,0,Other,0,Own,10,24,,16,6,HU,guest3174
1143109,Maghradze,Agnipa,SZENTMIHÁLYI ÚT,1152,24353,BUDAPEST 15,1162,,147,Hungary,14,Europe,68,20,269,Doctorate,Agnipa.Maghradze@oraclemail.com,Yes,Male,2,81913,"D: 70,000 - 89,999",0,Sales,3,M,0,2,0,Other,0,Rent,8,39,3,1,4,HU,guest586
1143687,Bjorkman,Gayaprasada,VASGYÁR ÚT,4400,52976,NYÍREGYHÁZA,1162,,147,Hungary,14,Europe,67,20,344,Associates,Gayaprasada.Bjorkman@oraclemail.com,Yes,Male,2,26554,"A: Below 30,000",0,Sales,0,M,0,2,0,Other,0,Own,8,12,3,12,1,HU,guest597
1144833,Sergoyan,Hakim,20 KOSSUTH UTCA,4024,106947,DEBRECEN,1162,,147,Hungary,14,Europe,66,0,339,Bachelors,Hakim.Sergoyan@oraclemail.com,Yes,Male,2,67777,"C: 50,000 - 69,999",1,Skilled,0,M,0,2,0,Dog,0,Rent,8,45,4,0,2,HU,guest634
1143173,Kümblin,Mahinder,VISEGRÁDI ÚT,2500,11602,ESZTERGOM,1162,,147,Hungary,14,Europe,21,17,250,High School,Mahinder.Kümblin@oraclemail.com,Yes,Male,9,17494,"A: Below 30,000",0,Services,0,S,0,1,0,Dog,0,,1,1,1,1,21,HU,guest1601
1143726,Kestelmann,Ayasmaya,IKMÁNDI ÚT,2900,62508,KOMÁROM,1162,,147,Hungary,14,Europe,17,-1,0,LessThanHS,Ayasmaya.Kestelmann@oraclemail.com,,Male,1,13946,"A: Below 30,000",0,Business,0,S,0,0,0,Cat,0,,1,2,,2,17,HU,guest1182
1143746,Kruppa,Mahendra,SZENTHÁROMSÁG TÉR,1014,95743,BUDAPEST 1,1162,,147,Hungary,14,Europe,20,1,0,High School,Mahendra.Kruppa@oraclemail.com,Yes,Male,2,9643,"A: Below 30,000",1,Business,0,S,0,1,0,Other,0,,1,6,1,3,20,HU,guest2530
1143896,Norgen,Swapan,MOTEL SÉTÁNY,8623,97459,BALATONFÖLDVÁR,1162,,147,Hungary,14,Europe,77,-1,7,High School,Swapan.Norgen@oraclemail.com,,Male,1,31156,"B: 30,000 - 49,999",0,Business,0,S,0,1,0,Dog,0,Own,10,39,,14,35,HU,guest4238
1143966,Pedrazzini,Himavalluka,178 BÉCSI ÚT,1037,49131,BUDAPEST 3,1162,,147,Hungary,14,Europe,72,-1,96,LessThanHS,Himavalluka.Pedrazzini@oraclemail.com,,Male,2,9064,"A: Below 30,000",0,Skilled,0,M,0,1,0,Unknown,0,Rent,10,25,,3,3,HU,guest3036
1144542,Gusyeva,Nickolas,,1137,11579,BUDAPEST 13,1162,,147,Hungary,14,Europe,78,-1,194,Associates,Nickolas.Gusyeva@oraclemail.com,,Male,1,70394,"D: 70,000 - 89,999",0,Professional,0,S,0,1,0,Unknown,0,Own,10,32,,5,5,HU,guest2161
1149046,Bondarenko,Bhaumiratna,38 BAIRSTOW STREET,FY1 5,54328,BLACKPOOL,1113,,129,United Kingdom,14,Europe,79,-1,149,Doctorate,Bhaumiratna.Bondarenko@oraclemail.com,,Male,1,36551,"B: 30,000 - 49,999",0,Labor,0,S,0,1,0,Dog,0,Own,10,38,,10,10,GB,guest4212
1143971,Gobinet,Adrien,178 BÉCSI ÚT,1037,75698,BUDAPEST 3,1162,,147,Hungary,14,Europe,37,38,898,Associates,Adrien.Gobinet@oraclemail.com,Yes,Male,1,22975,"A: Below 30,000",2,Professional,2,S,226000,1,1,Unknown,0,Own,4,6,6,3,2,HU,guest110
1144051,Ono,Hiroto,,,107338,Kowada,1112,Tokyo,128,Japan,16,Asia,32,5,671,Bachelors,Hiroto.Ono@oraclemail.com,Yes,Male,1,76650,"D: 70,000 - 89,999",0,Clerical,0,S,0,1,0,Unknown,0,Rent,4,6,3,1,3,JP,guest429
1144104,Kalling,Gschu,34 SZENT LÁSZLÓ ÚT,2600,24327,VÁC,1162,,147,Hungary,14,Europe,60,12,339,LessThanHS,Gschu.Kalling@oraclemail.com,Yes,Female,2,8254,"A: Below 30,000",1,Labor,0,M,0,2,0,Unknown,0,Rent,8,14,14,2,4,HU,guest787
1144147,Chil-Hakobian,Inguna,MOTEL SÉTÁNY,8623,48439,BALATONFÖLDVÁR,1162,,147,Hungary,14,Europe,23,27,58,High School,Inguna.Chil-Hakobian@oraclemail.com,Yes,Female,1,61596,"C: 50,000 - 69,999",0,Sales,0,S,176000,1,1,Other,0,Own,5,4,2,2,2,HU,guest3579
1144537,Ambakumian,Vagho,HUNYADI JÁNOS ÚT,1116,37163,BUDAPEST 11,1162,,147,Hungary,14,Europe,28,9,67,Associates,Vagho.Ambakumian@oraclemail.com,No,Male,5,3388,"A: Below 30,000",1,Business,5,M,0,2,0,Other,0,Rent,3,10,3,5,3,HU,guest4530
1144779,Gyanjumian,Kalal,11 SZENT ISTVÁN TÉR,1051,24309,BUDAPEST 5,1162,,147,Hungary,14,Europe,20,4,0,High School,Kalal.Gyanjumian@oraclemail.com,No,Male,1,3653,"A: Below 30,000",0,Professional,0,S,0,0,0,Unknown,0,,1,2,1,0,20,HU,guest1855
1145161,Finch,Cakramardika,SZEGEDI ÚT,6100,93522,KISKUNFÉLEGYHÁZA,1162,,147,Hungary,14,Europe,57,15,219,Bachelors,Cakramardika.Finch@oraclemail.com,Yes,Female,2,54241,"C: 50,000 - 69,999",1,Labor,0,M,0,2,0,Unknown,0,Rent,8,14,14,12,3,HU,guest770
1145272,Roven,Karekin,72 RÁKÓCZI FERENC ÚT,8360,109678,KESZTHELY,1162,,147,Hungary,14,Europe,29,35,100,Masters,Karekin.Roven@oraclemail.com,Yes,Male,1,77126,"D: 70,000 - 89,999",1,Professional,1,S,226000,1,1,Dog,0,Own,4,2,2,2,2,HU,guest147
1145381,Lander,Kyle,121 MAIN STREET,G69 6,68657,BAILLIESTON,1113,,129,United Kingdom,14,Europe,28,15,519,Masters,Kyle.Lander@oraclemail.com,Yes,Male,1,77754,"D: 70,000 - 89,999",1,Business,1,S,226000,1,1,Dog,0,Own,4,2,2,2,2,GB,guest181
1006609,Lalazarian,Xiao-Mei,,,22856,Guadalupe Amanalco,1110,Distrito Federal,101,Mexico,11,North America,25,1,122,Doctorate,Xiao-Mei.Lalazarian@oraclemail.com,Yes,Male,1,57380,"C: 50,000 - 69,999",2,Business,2,S,214000,1,1,Dog,0,Own,4,4,3,6,3,MX,guest300
1006621,Norton,Asanga,,,99676,San Dieguito Xochimanca,1110,Distrito Federal,101,Mexico,11,North America,64,19,232,Masters,Asanga.Norton@oraclemail.com,Yes,Male,2,89373,"D: 70,000 - 89,999",3,Scientific,2,M,30859,2,1,Cat,0,Own,8,6,6,7,4,MX,guest576
1006851,Coffey,Geneva,4361 Railroad Ave,94566,93024,Pleasanton,1134,California,102,United States,11,North America,25,3,111,Bachelors,Geneva.Coffey@oraclemail.com,Yes,Female,1,87199,"D: 70,000 - 89,999",0,Sales,0,S,0,1,0,Unknown,0,Rent,5,3,1,1,1,US,
1007002,Richards,Dorothea,26555 Chisholm Court,94544,90401,Hayward,1134,California,102,United States,11,North America,59,4,382,Masters,Dorothea.Richards@oraclemail.com,No,Female,2,56880,"C: 50,000 - 69,999",0,Sales,0,M,0,2,0,Cat,0,Own,8,38,23,5,30,US,guest470
1007127,Conley,Georgina,600 California Street,94108,111457,San Francisco,1134,California,102,United States,11,North America,37,8,234,Bachelors,Georgina.Conley@oraclemail.com,No,Female,3,98131,"E: 90,000 - 109,999",0,Sales,0,M,0,2,0,Unknown,0,Rent,3,17,1,4,9,US,guest4692
1007149,Hoover,Avery,1350 Galindo St,94520,35645,Concord,1134,California,102,United States,11,North America,53,28,127,High School,Avery.Hoover@oraclemail.com,Yes,Male,1,41818,"B: 30,000 - 49,999",1,Business,3,S,80000,1,1,Unknown,0,Own,6,11,1,8,16,US,guest2758
1007320,Foreman,Lisa,2150 Post St,94133,111457,San Francisco,1134,California,102,United States,11,North America,46,0,451,Masters,Lisa.Foreman@oraclemail.com,,Female,6,50624,"C: 50,000 - 69,999",0,Sales,0,M,0,2,0,Unknown,0,Rent,7,15,,5,19,US,guest1730
1007371,Serven,Kurshid,,,81324,Elano Grande,1110,Distrito Federal,101,Mexico,11,North America,47,3,81,Bachelors,Kurshid.Serven@oraclemail.com,Yes,Female,4,58248,"C: 50,000 - 69,999",0,Business,3,S,120000,2,2,Other,0,Own,7,24,7,8,18,MX,guest3599
1008814,Rosales,Garth,6600 Dumbarton Cr 6600 Dumbarton Circle,94555,90362,Fremont,1134,California,102,United States,11,North America,21,8,250,High School,Garth.Rosales@oraclemail.com,Yes,Male,8,25729,"A: Below 30,000",0,Business,0,S,0,1,0,Dog,0,,1,5,2,1,21,US,guest3237
1009051,Medina,Laverne,6 Whitman Court,94070,104871,Sa Carlos,1134,California,102,United States,11,North America,60,6,384,LessThanHS,Laverne.Medina@oraclemail.com,No,Female,2,19626,"A: Below 30,000",0,Business,0,M,0,2,0,Dog,0,Own,8,39,9,4,25,US,guest987
1009386,Wall,Kim,1 Alvarado Sq,94806,102661,San Pablo,1134,California,102,United States,11,North America,77,-1,147,Bachelors,Kim.Wall@oraclemail.com,,Male,1,51369,"C: 50,000 - 69,999",0,Professional,0,S,0,1,0,Dog,0,Own,10,25,,2,2,US,guest3686
1009442,Booth,Guadalupe,7120 Bodega Ave,95472,95996,Sebastopol,1134,California,102,United States,11,North America,32,28,951,Associates,Guadalupe.Booth@oraclemail.com,Yes,Male,1,26077,"A: Below 30,000",2,Professional,2,S,0,1,0,Unknown,0,Rent,4,9,5,3,5,US,guest360
1009946,Duncan,Caleb,895 Trancas St,94558,96733,Napa,1134,California,102,United States,11,North America,72,-1,119,Doctorate,Caleb.Duncan@oraclemail.com,,Male,2,36705,"B: 30,000 - 49,999",0,Labor,0,M,0,2,0,Dog,0,Own,10,31,,2,2,US,guest3831
1010093,Lelong,Amitadjuti,,,81764,Santa Cruz Tepexpan,1110,Distrito Federal,101,Mexico,11,North America,25,6,677,Bachelors,Amitadjuti.Lelong@oraclemail.com,Yes,Male,1,58311,"C: 50,000 - 69,999",0,Clerical,0,S,238000,1,1,Dog,0,Own,4,6,1,4,1,MX,guest359
1010979,Ross,Maxwell,5555 Nicasio Valley Rd.,94946,58285,Nicasio,1134,California,102,United States,11,North America,67,-1,206,Doctorate,Maxwell.Ross@oraclemail.com,,Male,2,28460,"A: Below 30,000",1,Professional,0,M,0,2,0,Unknown,0,Rent,8,22,,7,4,US,guest558
1011133,Franklin,Damion,3401 Csm Drive,94402,10165,San Mateo,1134,California,102,United States,11,North America,26,31,8,LessThanHS,Damion.Franklin@oraclemail.com,Yes,Male,1,56237,"C: 50,000 - 69,999",0,Professional,0,S,0,1,0,Unknown,0,Rent,4,4,1,1,1,US,guest217
1012368,Compton,Allan,1 Police Plaza,10038,35726,New York,1079,New York,102,United States,11,North America,27,35,684,Doctorate,Allan.Compton@oraclemail.com,Yes,Male,1,116306,"F: 110,000 - 129,999",2,Clerical,2,S,0,1,0,Unknown,0,Rent,4,5,3,3,3,US,guest104
1012526,Medina,Tamera,Ny Nj Hidta 26 Federal Plaza,10276,35726,New York,1079,New York,102,United States,11,North America,18,4,0,LessThanHS,Tamera.Medina@oraclemail.com,No,Female,5,2296,"A: Below 30,000",0,Business,0,S,0,0,0,Cat,0,,1,3,1,2,18,US,guest1912
1012927,Newman,Candace,Moss Street,94110-2616,111457,San Francisco,1134,California,102,United States,11,North America,64,17,488,Doctorate,Candace.Newman@oraclemail.com,Yes,Female,2,111374,"F: 110,000 - 129,999",1,Labor,0,M,0,2,0,Other,0,Rent,8,10,10,11,2,US,guest763
1013333,Morin,Jarred,601 California Street 9th Floor,94108,111457,San Francisco,1134,California,102,United States,11,North America,58,4,424,Masters,Jarred.Morin@oraclemail.com,No,Male,2,108936,"E: 90,000 - 109,999",0,Professional,0,S,110000,1,1,Unknown,0,Own,9,17,13,8,9,US,guest2238
1013489,Butler,Raquel,700 S Claremont St,94402,10165,San Mateo,1134,California,102,United States,11,North America,75,-1,97,Masters,Raquel.Butler@oraclemail.com,,Female,2,44312,"B: 30,000 - 49,999",0,Skilled,0,M,0,1,0,Unknown,0,Rent,10,11,,3,3,US,guest4403
1013567,Paul,Marcie,326 12th Ave#7,92314,111457,San Francisco,1134,California,102,United States,11,North America,79,-1,79,Masters,Marcie.Paul@oraclemail.com,,Female,1,94862,"E: 90,000 - 109,999",0,Professional,0,S,0,1,0,Other,0,Own,10,61,,4,4,US,guest4120
1013844,Murphy,Sylvester,4345 St. Charles Place ,94521,35645,Concord,1134,California,102,United States,11,North America,47,0,159,Bachelors,Sylvester.Murphy@oraclemail.com,Yes,Male,1,110140,"F: 110,000 - 129,999",0,Professional,0,S,0,1,0,Unknown,0,Rent,6,9,5,3,13,US,guest3362
1040144,Atkinson,Janie,700 Lake Ave Ste 1,3103,60803,Manchester,1136,Massachusetts,102,United States,11,North America,62,19,127,High School,Janie.Atkinson@oraclemail.com,Yes,Female,2,33946,"B: 30,000 - 49,999",1,Business,2,M,2982,2,1,Cat,0,Own,8,20,20,12,23,US,guest975
1040148,Franks,Mari,99 Taylor Rd,1752,10279,Marlborough,1136,Massachusetts,102,United States,11,North America,59,3,57,LessThanHS,Mari.Franks@oraclemail.com,Yes,Female,2,24288,"A: Below 30,000",1,Business,0,M,3489,2,1,Unknown,0,Own,8,31,22,4,20,US,guest847
1040493,Roach,Winston,14 Prospect St,1757,99674,Milford,1136,Massachusetts,102,United States,11,North America,45,19,149,Doctorate,Winston.Roach@oraclemail.com,Yes,Male,1,59717,"C: 50,000 - 69,999",2,Clerical,3,S,300000,1,1,Unknown,0,Own,6,15,5,10,20,US,guest1794
1040573,Glenn,Elena,1 Courthouse Way,2210,69120,Boston,1136,Massachusetts,102,United States,11,North America,61,3,63,LessThanHS,Elena.Glenn@oraclemail.com,No,Female,2,50877,"C: 50,000 - 69,999",2,Scientific,1,M,0,2,0,Dog,0,Rent,8,33,5,0,2,US,guest556
1041026,Ware,Ruben,General Delivery,2767,23017,North Raynham,1136,Massachusetts,102,United States,11,North America,59,7,328,Masters,Ruben.Ware@oraclemail.com,Yes,Male,2,90529,"E: 90,000 - 109,999",0,Scientific,0,M,0,2,0,Cat,0,Own,8,29,23,5,4,US,guest966
1040647,Sjögren,Cumban,,,105823,Guararema,1135,Sao Paulo,112,Brazil,13,South America,37,0,433,High School,Cumban.Sjögren@oraclemail.com,No,Female,2,15194,"A: Below 30,000",0,Labor,1,S,0,1,0,Unknown,0,Rent,5,17,1,5,1,BR,guest4309
1040783,Lynn,Fredrick,180 Log Rd ,02917-1518,78466,Smithfield,1136,Massachusetts,102,United States,11,North America,57,0,3,Bachelors,Fredrick.Lynn@oraclemail.com,Yes,Male,2,111192,"F: 110,000 - 129,999",0,Skilled,0,M,0,2,0,Dog,0,Rent,8,21,21,7,1,US,guest659
1040916,Spence,Toni,8 Abbott Park Pl,2903,51371,Providence,1136,Massachusetts,102,United States,11,North America,25,3,1290,Bachelors,Toni.Spence@oraclemail.com,Yes,Female,2,62562,"C: 50,000 - 69,999",1,Business,0,M,293750,2,1,Other,0,Own,2,3,3,4,0.625,US,guest313
1040954,Powers,Betty,175 Main St,2532,83321,Bourne,1136,Massachusetts,102,United States,11,North America,56,7,400,High School,Betty.Powers@oraclemail.com,Yes,Female,2,47031,"B: 30,000 - 49,999",2,Skilled,2,S,180000,1,1,Other,0,Own,9,20,12,7,2,US,guest2014
1041269,Decker,Ursula,30 S Washington St ,02760-1649,55280,North Attleboro,1136,Massachusetts,102,United States,11,North America,21,4,0,LessThanHS,Ursula.Decker@oraclemail.com,No,Female,8,34053,"B: 30,000 - 49,999",0,Business,0,S,0,0,0,Unknown,0,,1,3,1,0,21,US,guest1067
1041536,Grébaut,Clinton,,,74437,Ibiuna,1135,Sao Paulo,112,Brazil,13,South America,27,34,112,High School,Clinton.Grébaut@oraclemail.com,Yes,Male,1,2473,"A: Below 30,000",1,Services,1,S,226000,1,1,Dog,0,Own,4,4,2,2,2,BR,guest33
1041817,Becker,Yong,23 Main St,1469,23023,Townsend,1136,Massachusetts,102,United States,11,North America,58,1,403,Masters,Yong.Becker@oraclemail.com,Yes,Male,2,115720,"F: 110,000 - 129,999",1,Business,0,M,0,2,0,Cat,0,Own,8,5,5,9,30,US,guest946
1042642,Roy,Randolph,55 Recreation Park Dr ,02043-4208,67078,Hingham,1136,Massachusetts,102,United States,11,North America,56,11,167,Doctorate,Randolph.Roy@oraclemail.com,Yes,Male,2,111122,"F: 110,000 - 129,999",1,Business,0,M,32481,2,1,Other,0,Own,8,26,16,11,3,US,guest895
1042728,Katragadda,Brahmanjali,,,22975,Rohtak,1080,Delhi,127,India,16,Asia,72,-1,174,LessThanHS,Brahmanjali.Katragadda@oraclemail.com,,Female,1,28631,"A: Below 30,000",0,Business,0,S,0,1,0,Unknown,0,Rent,10,40,,19,9,IN,guest4633
1047600,Christian,Joan,275 Promenade St.,2908,51371,Providence,1136,Massachusetts,102,United States,11,North America,72,-1,170,Doctorate,Joan.Christian@oraclemail.com,,Female,1,60327,"C: 50,000 - 69,999",0,Clerical,0,S,0,1,0,Dog,0,Own,10,18,,2,2,US,guest3777
1045136,Perry,Georgia,100 N Main St,2903,51371,Providence,1136,Massachusetts,102,United States,11,North America,33,2,383,Associates,Georgia.Perry@oraclemail.com,No,Female,3,51451,"C: 50,000 - 69,999",0,Business,2,S,0,1,0,Unknown,0,Rent,5,4,3,3,4,US,guest4314
1050217,Wilson,Ladonna,2 Wall Street,3101,60803,Manchester,1136,Massachusetts,102,United States,11,North America,33,2,65,Associates,Ladonna.Wilson@oraclemail.com,No,Female,3,48713,"B: 30,000 - 49,999",0,Business,2,S,0,1,0,Unknown,0,Rent,5,2,2,3,3,US,guest2765
1045144,Kirkland,Lily,171 Meeting St,2912,51371,Providence,1136,Massachusetts,102,United States,11,North America,28,2,398,Doctorate,Lily.Kirkland@oraclemail.com,No,Female,3,108508,"E: 90,000 - 109,999",0,Professional,2,S,0,1,0,Unknown,0,Rent,5,3,3,3,3,US,guest1873
1045267,Nicholson,Kristen,16 Tremont Street,1950,22952,Newburyport,1136,Massachusetts,102,United States,11,North America,22,30,167,Doctorate,Kristen.Nicholson@oraclemail.com,Yes,Female,1,108626,"E: 90,000 - 109,999",0,Skilled,0,S,0,1,0,Unknown,0,Rent,5,2,2,3,3,US,guest4118
1045341,Sosa,Dewayne,165 Allandale St ,2215,69120,Boston,1136,Massachusetts,102,United States,11,North America,24,28,202,Masters,Dewayne.Sosa@oraclemail.com,Yes,Male,1,44712,"B: 30,000 - 49,999",1,Professional,1,S,0,1,0,Unknown,0,Rent,4,2,2,5,2,US,guest364
1050425,Small,Jerrold,2 Mount Royal Ave Ste 420,01752-1960,10279,Marlborough,1136,Massachusetts,102,United States,11,North America,28,5,758,High School,Jerrold.Small@oraclemail.com,Yes,Male,1,2921,"A: Below 30,000",1,Professional,1,S,0,1,0,Unknown,0,Rent,4,7,2,5,2,US,guest62
1039577,Jennings,Josef,34 Coddington Street,02169-4501,82105,Quincy,1136,Massachusetts,102,United States,11,North America,19,2,0,Associates,Josef.Jennings@oraclemail.com,No,Male,8,2286,"A: Below 30,000",0,Business,0,S,0,0,0,Cat,0,,1,1,1,2,19,US,guest1470
1102038,Dunga,Dhulika,,2070,91964,CARTAXO,1161,,119,Portugal,14,Europe,41,11,311,Doctorate,Dhulika.Dunga@oraclemail.com,Yes,Female,4,113926,"F: 110,000 - 129,999",0,Business,0,S,130000,2,2,Unknown,0,Own,7,16,12,4,12,PT,guest3583
